Start training
/home/jason/Github/2025Spring/ALBEF/dataset/randaugment.py:31: RuntimeWarning: overflow encountered in scalar negative
  offset = -low * scale
/home/jason/Github/2025Spring/ALBEF/dataset/randaugment.py:31: RuntimeWarning: overflow encountered in scalar negative
  offset = -low * scale
/home/jason/Github/2025Spring/ALBEF/dataset/randaugment.py:31: RuntimeWarning: overflow encountered in scalar negative
  offset = -low * scale
/home/jason/Github/2025Spring/ALBEF/dataset/randaugment.py:31: RuntimeWarning: overflow encountered in scalar negative
  offset = -low * scale
Train Epoch: [0]  [    0/20565]  eta: 9:29:51  lr: 0.000010  loss: 23.6020  time: 1.6626  data: 0.3350  max mem: 1804
Train Epoch: [0]  [ 3000/20565]  eta: 2:58:53  lr: 0.000020  loss: 3.4674  time: 0.6058  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3050/20565]  eta: 2:58:23  lr: 0.000020  loss: 5.5461  time: 0.6169  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3100/20565]  eta: 2:57:35  lr: 0.000020  loss: 6.0840  time: 0.5261  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3150/20565]  eta: 2:56:43  lr: 0.000020  loss: 6.4423  time: 0.5315  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3200/20565]  eta: 2:55:52  lr: 0.000020  loss: 4.7671  time: 0.5297  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3250/20565]  eta: 2:55:00  lr: 0.000020  loss: 6.3955  time: 0.5332  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3300/20565]  eta: 2:54:10  lr: 0.000020  loss: 5.9679  time: 0.5288  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3350/20565]  eta: 2:53:20  lr: 0.000020  loss: 7.9673  time: 0.5237  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3400/20565]  eta: 2:52:31  lr: 0.000020  loss: 6.1722  time: 0.5347  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3450/20565]  eta: 2:51:42  lr: 0.000020  loss: 7.0813  time: 0.5268  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3500/20565]  eta: 2:50:56  lr: 0.000020  loss: 4.3177  time: 0.5381  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3550/20565]  eta: 2:50:07  lr: 0.000020  loss: 5.6618  time: 0.5216  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3600/20565]  eta: 2:49:21  lr: 0.000020  loss: 5.2398  time: 0.5276  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3650/20565]  eta: 2:48:36  lr: 0.000020  loss: 4.2935  time: 0.5253  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3700/20565]  eta: 2:47:51  lr: 0.000020  loss: 6.0252  time: 0.5346  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3750/20565]  eta: 2:47:06  lr: 0.000020  loss: 4.9888  time: 0.5322  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3800/20565]  eta: 2:46:21  lr: 0.000020  loss: 5.9211  time: 0.5240  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3850/20565]  eta: 2:45:37  lr: 0.000020  loss: 3.8925  time: 0.5284  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3900/20565]  eta: 2:44:54  lr: 0.000020  loss: 5.2935  time: 0.5315  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 3950/20565]  eta: 2:44:13  lr: 0.000020  loss: 2.9070  time: 0.5302  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4000/20565]  eta: 2:43:31  lr: 0.000020  loss: 6.5222  time: 0.5337  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4050/20565]  eta: 2:42:48  lr: 0.000020  loss: 4.2079  time: 0.5235  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4100/20565]  eta: 2:42:07  lr: 0.000020  loss: 6.4578  time: 0.5275  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4150/20565]  eta: 2:41:26  lr: 0.000020  loss: 5.1204  time: 0.5306  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4200/20565]  eta: 2:40:47  lr: 0.000020  loss: 5.9672  time: 0.5400  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4250/20565]  eta: 2:40:06  lr: 0.000020  loss: 6.2293  time: 0.5368  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4300/20565]  eta: 2:39:25  lr: 0.000020  loss: 4.1433  time: 0.5228  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4350/20565]  eta: 2:38:45  lr: 0.000020  loss: 5.6732  time: 0.5258  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4400/20565]  eta: 2:38:05  lr: 0.000020  loss: 4.8431  time: 0.5372  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4450/20565]  eta: 2:37:25  lr: 0.000020  loss: 4.9928  time: 0.5302  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4500/20565]  eta: 2:36:47  lr: 0.000020  loss: 5.7327  time: 0.5323  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4550/20565]  eta: 2:36:08  lr: 0.000020  loss: 5.6289  time: 0.5320  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4600/20565]  eta: 2:35:29  lr: 0.000020  loss: 6.3641  time: 0.5237  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4650/20565]  eta: 2:34:51  lr: 0.000020  loss: 5.9753  time: 0.5303  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4700/20565]  eta: 2:34:13  lr: 0.000020  loss: 6.6561  time: 0.5413  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4750/20565]  eta: 2:33:36  lr: 0.000020  loss: 4.3174  time: 0.5288  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4800/20565]  eta: 2:32:58  lr: 0.000020  loss: 4.2767  time: 0.5226  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4850/20565]  eta: 2:32:20  lr: 0.000020  loss: 4.1951  time: 0.5374  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4900/20565]  eta: 2:31:45  lr: 0.000020  loss: 5.7031  time: 0.5280  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 4950/20565]  eta: 2:31:08  lr: 0.000020  loss: 4.4304  time: 0.5343  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5000/20565]  eta: 2:30:31  lr: 0.000020  loss: 4.8686  time: 0.5285  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5050/20565]  eta: 2:29:54  lr: 0.000020  loss: 4.7189  time: 0.5308  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5100/20565]  eta: 2:29:18  lr: 0.000020  loss: 4.8124  time: 0.5369  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5150/20565]  eta: 2:28:42  lr: 0.000020  loss: 5.9005  time: 0.5291  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5200/20565]  eta: 2:28:06  lr: 0.000020  loss: 5.9268  time: 0.5360  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5250/20565]  eta: 2:27:30  lr: 0.000020  loss: 6.5017  time: 0.5338  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5300/20565]  eta: 2:26:54  lr: 0.000020  loss: 6.3017  time: 0.5230  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5350/20565]  eta: 2:26:19  lr: 0.000020  loss: 5.7582  time: 0.5382  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5400/20565]  eta: 2:25:44  lr: 0.000020  loss: 4.6931  time: 0.5237  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5450/20565]  eta: 2:25:08  lr: 0.000020  loss: 5.4513  time: 0.5306  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5500/20565]  eta: 2:24:33  lr: 0.000020  loss: 4.4824  time: 0.5312  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5550/20565]  eta: 2:23:58  lr: 0.000020  loss: 5.6206  time: 0.5337  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5600/20565]  eta: 2:23:24  lr: 0.000020  loss: 5.9516  time: 0.5289  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5650/20565]  eta: 2:22:48  lr: 0.000020  loss: 3.7358  time: 0.5272  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5700/20565]  eta: 2:22:14  lr: 0.000020  loss: 5.7713  time: 0.5349  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5750/20565]  eta: 2:21:40  lr: 0.000020  loss: 3.9321  time: 0.5343  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5800/20565]  eta: 2:21:07  lr: 0.000020  loss: 4.5540  time: 0.5308  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5850/20565]  eta: 2:20:33  lr: 0.000020  loss: 6.1626  time: 0.5391  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5900/20565]  eta: 2:19:59  lr: 0.000020  loss: 3.9960  time: 0.5238  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 5950/20565]  eta: 2:19:25  lr: 0.000020  loss: 5.1411  time: 0.5300  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6000/20565]  eta: 2:18:51  lr: 0.000020  loss: 7.1486  time: 0.5280  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6050/20565]  eta: 2:18:17  lr: 0.000020  loss: 5.9547  time: 0.5312  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6100/20565]  eta: 2:17:44  lr: 0.000020  loss: 6.5955  time: 0.5255  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6150/20565]  eta: 2:17:11  lr: 0.000020  loss: 3.8502  time: 0.5314  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6200/20565]  eta: 2:16:38  lr: 0.000020  loss: 5.6487  time: 0.5353  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6250/20565]  eta: 2:16:05  lr: 0.000020  loss: 6.5205  time: 0.5312  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6300/20565]  eta: 2:15:32  lr: 0.000020  loss: 4.5624  time: 0.5344  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6350/20565]  eta: 2:14:59  lr: 0.000020  loss: 6.9288  time: 0.5272  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6400/20565]  eta: 2:14:27  lr: 0.000020  loss: 5.9149  time: 0.5310  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6450/20565]  eta: 2:13:54  lr: 0.000020  loss: 7.5379  time: 0.5381  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6500/20565]  eta: 2:13:21  lr: 0.000020  loss: 5.2916  time: 0.5296  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6550/20565]  eta: 2:12:49  lr: 0.000020  loss: 3.8290  time: 0.5291  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6600/20565]  eta: 2:12:16  lr: 0.000020  loss: 4.2332  time: 0.5314  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6650/20565]  eta: 2:11:44  lr: 0.000020  loss: 5.9250  time: 0.5297  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6700/20565]  eta: 2:11:12  lr: 0.000020  loss: 6.2814  time: 0.5255  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6750/20565]  eta: 2:10:40  lr: 0.000020  loss: 6.1063  time: 0.5313  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6800/20565]  eta: 2:10:08  lr: 0.000020  loss: 4.9065  time: 0.5249  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6850/20565]  eta: 2:09:36  lr: 0.000020  loss: 5.1535  time: 0.5315  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6900/20565]  eta: 2:09:04  lr: 0.000020  loss: 5.7594  time: 0.5357  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 6950/20565]  eta: 2:08:32  lr: 0.000020  loss: 5.1374  time: 0.5354  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7000/20565]  eta: 2:08:01  lr: 0.000020  loss: 4.6940  time: 0.5358  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7050/20565]  eta: 2:07:29  lr: 0.000020  loss: 4.8745  time: 0.5378  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7100/20565]  eta: 2:06:58  lr: 0.000020  loss: 4.5137  time: 0.5394  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7150/20565]  eta: 2:06:26  lr: 0.000020  loss: 4.1856  time: 0.5345  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7200/20565]  eta: 2:05:55  lr: 0.000020  loss: 4.1698  time: 0.5313  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7250/20565]  eta: 2:05:24  lr: 0.000020  loss: 3.9671  time: 0.5368  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7300/20565]  eta: 2:04:52  lr: 0.000020  loss: 6.0812  time: 0.5314  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7350/20565]  eta: 2:04:21  lr: 0.000020  loss: 4.6425  time: 0.5306  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7400/20565]  eta: 2:03:49  lr: 0.000020  loss: 3.7939  time: 0.5321  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7450/20565]  eta: 2:03:19  lr: 0.000020  loss: 3.7887  time: 0.5321  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7500/20565]  eta: 2:02:48  lr: 0.000020  loss: 3.0118  time: 0.5283  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7550/20565]  eta: 2:02:17  lr: 0.000020  loss: 7.5617  time: 0.5324  data: 0.0001  max mem: 3243
Train Epoch: [0]  [ 7600/20565]  eta: 2:01:46  lr: 0.000020  loss: 6.3500  time: 0.5395  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 7650/20565]  eta: 2:01:15  lr: 0.000020  loss: 5.0989  time: 0.5381  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 7700/20565]  eta: 2:00:45  lr: 0.000020  loss: 4.9673  time: 0.5336  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 7750/20565]  eta: 2:00:14  lr: 0.000020  loss: 3.2917  time: 0.5349  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 7800/20565]  eta: 1:59:43  lr: 0.000020  loss: 4.4856  time: 0.5292  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 7850/20565]  eta: 1:59:12  lr: 0.000020  loss: 3.8632  time: 0.5282  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 7900/20565]  eta: 1:58:41  lr: 0.000020  loss: 3.8350  time: 0.5203  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 7950/20565]  eta: 1:58:10  lr: 0.000020  loss: 5.7001  time: 0.5253  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8000/20565]  eta: 1:57:40  lr: 0.000020  loss: 3.4541  time: 0.5228  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8050/20565]  eta: 1:57:09  lr: 0.000020  loss: 4.5348  time: 0.5315  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8100/20565]  eta: 1:56:38  lr: 0.000020  loss: 6.5010  time: 0.5281  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8150/20565]  eta: 1:56:08  lr: 0.000020  loss: 3.6294  time: 0.5290  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8200/20565]  eta: 1:55:38  lr: 0.000020  loss: 3.2587  time: 0.5313  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8250/20565]  eta: 1:55:07  lr: 0.000020  loss: 2.7257  time: 0.5270  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8300/20565]  eta: 1:54:37  lr: 0.000020  loss: 4.0847  time: 0.5398  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8350/20565]  eta: 1:54:07  lr: 0.000020  loss: 4.3760  time: 0.5232  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8400/20565]  eta: 1:53:36  lr: 0.000020  loss: 4.2998  time: 0.5252  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8450/20565]  eta: 1:53:06  lr: 0.000020  loss: 5.0268  time: 0.5286  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8500/20565]  eta: 1:52:37  lr: 0.000020  loss: 5.7696  time: 0.5339  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8550/20565]  eta: 1:52:07  lr: 0.000020  loss: 5.8422  time: 0.5260  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8600/20565]  eta: 1:51:37  lr: 0.000020  loss: 5.4676  time: 0.5345  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8650/20565]  eta: 1:51:06  lr: 0.000020  loss: 3.9664  time: 0.5289  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8700/20565]  eta: 1:50:36  lr: 0.000020  loss: 5.7337  time: 0.5259  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8750/20565]  eta: 1:50:07  lr: 0.000020  loss: 5.1872  time: 0.5283  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8800/20565]  eta: 1:49:37  lr: 0.000020  loss: 3.1453  time: 0.5285  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8850/20565]  eta: 1:49:07  lr: 0.000020  loss: 3.1120  time: 0.5337  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8900/20565]  eta: 1:48:37  lr: 0.000020  loss: 5.1378  time: 0.5299  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 8950/20565]  eta: 1:48:07  lr: 0.000020  loss: 3.4132  time: 0.5341  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 9000/20565]  eta: 1:47:37  lr: 0.000020  loss: 5.3741  time: 0.5344  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 9050/20565]  eta: 1:47:08  lr: 0.000020  loss: 5.7511  time: 0.5375  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 9100/20565]  eta: 1:46:39  lr: 0.000020  loss: 3.7662  time: 0.5419  data: 0.0001  max mem: 3424
Train Epoch: [0]  [ 9150/20565]  eta: 1:46:10  lr: 0.000020  loss: 5.7672  time: 0.5413  data: 0.0001  max mem: 3424
